temp_allowance,ph_allowance,n,mean_F1,pct_allosteric,fp_pct,tp_rate
6.0,0.7,146,0.4068045381298254,0.6668156411531918,23.542591191659014,0.11605431464149059
6.0,0.8,149,0.40580889662324143,0.6676403292716692,23.71986702405109,0.11622518254098446
6.0,0.9,150,0.4074368373124198,0.6651713757251733,23.651165471533023,0.1175641691289226
6.0,1.0,162,0.4039595405196506,0.6692111085865023,23.849132332573546,0.11667988323345893
6.0,1.1,162,0.4039595405196506,0.6692111085865023,23.849132332573546,0.11667988323345893
6.0,1.2,162,0.4039595405196506,0.6692111085865023,23.849132332573546,0.11667988323345893
6.0,1.3,162,0.4039595405196506,0.6692111085865023,23.849132332573546,0.11667988323345893
6.0,1.4,162,0.4039595405196506,0.6692111085865023,23.849132332573546,0.11667988323345893
6.0,1.5,164,0.404724261570224,0.6687091289755427,23.856261682332974,0.11676485703495396
6.0,1.6,164,0.404724261570224,0.6687091289755427,23.856261682332974,0.11676485703495396
6.0,1.7,164,0.404724261570224,0.6687091289755427,23.856261682332974,0.11676485703495396
6.0,1.8,164,0.404724261570224,0.6687091289755427,23.856261682332974,0.11676485703495396
6.0,1.9,164,0.404724261570224,0.6687091289755427,23.856261682332974,0.11676485703495396
6.0,2.0,165,0.4053016902879802,0.6682927100120545,23.7896003561197,0.11657667175422264
7.0,0.1,88,0.43036867383070626,0.6458013082444479,22.71175517510957,0.11999866892700194
7.0,0.2,91,0.4333079937190011,0.639418271918231,22.53732532797586,0.12344649991957943
7.0,0.3,108,0.4308374838126699,0.6407490897660152,22.834983823060284,0.12509155005969438
7.0,0.4,109,0.42688484634649865,0.6440449696764187,22.78276247737035,0.12394392116006415
7.0,0.5,142,0.40931875115840594,0.6623871766358478,23.68803980356157,0.11917931224057209
7.0,0.6,146,0.4122826156813704,0.6605055665623566,23.66565935399575,0.11996854477852449
7.0,0.7,151,0.408513645003786,0.6637071570496558,23.530946757359278,0.1177316323067123
7.0,0.8,154,0.4075170352303907,0.6645656244650048,23.702693720536665,0.11786427752767933
7.0,0.9,155,0.4090814414547107,0.6621961513865033,23.636319142638634,0.11914949619351177
7.0,1.0,167,0.4055900801964107,0.6663287227373977,23.829425654227244,0.11817777020644478
7.0,1.1,167,0.4055900801964107,0.6663287227373977,23.829425654227244,0.11817777020644478
7.0,1.2,167,0.4055900801964107,0.6663287227373977,23.829425654227244,0.11817777020644478
7.0,1.3,167,0.4055900801964107,0.6663287227373977,23.829425654227244,0.11817777020644478
7.0,1.4,167,0.4055900801964107,0.6663287227373977,23.829425654227244,0.11817777020644478
7.0,1.5,169,0.4063128800362954,0.6658757056693552,23.836577291607355,0.11824250351709101
7.0,1.6,169,0.4063128800362954,0.6658757056693552,23.836577291607355,0.11824250351709101
7.0,1.7,169,0.4063128800362954,0.6658757056693552,23.836577291607355,0.11824250351709101
7.0,1.8,169,0.4063128800362954,0.6658757056693552,23.836577291607355,0.11824250351709101
7.0,1.9,169,0.4063128800362954,0.6658757056693552,23.836577291607355,0.11824250351709101
7.0,2.0,170,0.4068639807419642,0.665488201518359,23.771992383169323,0.11805116105942745
8.0,0.1,88,0.43036867383070626,0.6458013082444479,22.71175517510957,0.11999866892700194
8.0,0.2,91,0.4333079937190011,0.639418271918231,22.53732532797586,0.12344649991957943
8.0,0.3,108,0.4308374838126699,0.6407490897660152,22.834983823060284,0.12509155005969438
8.0,0.4,109,0.42688484634649865,0.6440449696764187,22.78276247737035,0.12394392116006415
8.0,0.5,144,0.40523920458467066,0.6660177599296441,23.756719874708054,0.11785188108853534
8.0,0.6,148,0.4082732748998582,0.6640634531465028,23.732785645510788,0.11866632483954344
8.0,0.7,153,0.4046845960213766,0.6671069219743555,23.597640328192597,0.11650120926079349
8.0,0.8,156,0.403774398853712,0.6678890033024941,23.76590283855682,0.11665581588365684
8.0,0.9,157,0.4053427147845801,0.6655285465763463,23.699971190835697,0.11793235954510939
8.0,1.0,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
8.0,1.1,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
8.0,1.2,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
8.0,1.3,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
8.0,1.4,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
8.0,1.5,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
8.0,1.6,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
8.0,1.7,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
8.0,1.8,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
